item_id,order_id,product_id,category,quantity,price,discount
17510,4336,693,Toys,2,58.49,0
17511,4336,473,Clothing,3,16.36,0
17512,4336,425,Clothing,1,142.95,0
17513,4336,492,Clothing,1,40.17,5
17514,4337,321,Electronics,1,286.93,0
17515,4338,341,Electronics,1,277.53,20
17516,4338,242,Electronics,1,30.29,15
17517,4339,305,Electronics,1,387.43,0
17518,4339,539,Home,1,18.2,30
17519,4340,565,Home,1,263.83,25
17520,4340,519,Clothing,3,70.02,0
17521,4341,359,Clothing,1,75.4,30
17522,4341,511,Clothing,1,48.25,0
17523,4342,517,Clothing,1,24.05,20
17524,4342,570,Home,3,187.48,0
17525,4342,273,Electronics,1,87.87,20
17526,4343,218,Electronics,1,258.45,15
17527,4344,613,Home,3,149.06,0
17528,4344,424,Clothing,1,85.25,15
17529,4344,256,Electronics,1,285.96,0
17530,4345,657,Books,1,48.05,15
17531,4345,647,Books,1,32.53,0
17532,4346,676,Toys,2,72.35,10
17533,4346,644,Books,1,47.47,0
17534,4346,309,Electronics,1,376.67,0
17535,4346,515,Clothing,2,36.54,0
17536,4347,429,Clothing,1,39.21,25
17537,4348,668,Books,1,38.21,0
17538,4348,423,Clothing,1,109.17,20
17539,4349,466,Clothing,1,108.69,0
17540,4349,258,Electronics,2,491.12,0
17541,4349,496,Clothing,2,42.09,0
17542,4350,613,Home,1,180.41,0
17543,4350,270,Electronics,3,132.59,0
17544,4350,296,Electronics,1,89.36,0
17545,4350,225,Electronics,2,288.62,5
17546,4351,335,Electronics,1,377.26,0
17547,4351,416,Clothing,1,87.23,0
17548,4352,324,Electronics,1,471.41,15
17549,4352,436,Clothing,1,117.91,0
17550,4353,435,Clothing,1,76.07,20
17551,4354,627,Books,3,31.3,0
17552,4354,340,Electronics,2,193.14,0
17553,4354,271,Electronics,3,342.94,0
17554,4355,641,Books,2,43.09,0
17555,4355,215,Electronics,1,420.52,0
17556,4356,495,Clothing,2,90.21,0
17557,4356,499,Clothing,1,78.25,10
17558,4357,367,Clothing,1,120.7,0
17559,4357,575,Home,1,256.34,0
17560,4357,214,Electronics,1,395.23,0
17561,4358,287,Electronics,1,323.53,20
17562,4358,532,Home,1,207.02,20
17563,4358,299,Electronics,3,467.27,10
17564,4359,325,Electronics,1,489.55,25
17565,4359,672,Books,2,5.59,0
17566,4359,312,Electronics,2,374.15,20
17567,4359,336,Electronics,1,405.5,20
17568,4359,694,Toys,2,47.78,0
17569,4360,221,Electronics,1,363.45,0
17570,4360,495,Clothing,1,138.9,0
17571,4360,311,Electronics,1,177.26,0
17572,4360,643,Books,2,46.08,0
17573,4361,583,Home,1,169.03,0
17574,4361,226,Electronics,1,483.98,0
17575,4361,341,Electronics,2,71.18,25
17576,4361,467,Clothing,1,103.76,0
17577,4361,603,Home,3,92.26,0
17578,4362,433,Clothing,1,126.98,0
17579,4363,420,Clothing,1,129.93,15
17580,4363,321,Electronics,1,211.54,0
17581,4364,656,Books,1,12.59,15
17582,4364,673,Books,1,45.23,0
17583,4365,634,Books,1,28.69,0
17584,4366,320,Electronics,1,361.92,0
17585,4366,231,Electronics,1,380.9,30
17586,4367,301,Electronics,1,72.45,5
17587,4368,353,Clothing,3,90.87,10
17588,4368,584,Home,2,268.33,0
17589,4369,486,Clothing,1,83.11,25
17590,4369,686,Toys,3,27.68,10
17591,4369,525,Clothing,2,53.97,0
17592,4369,454,Clothing,1,83.88,15
17593,4370,278,Electronics,1,378.01,15
17594,4370,425,Clothing,1,128.8,25
17595,4371,264,Electronics,1,171.8,5
17596,4372,254,Electronics,1,82.09,0
17597,4373,596,Home,1,268.86,0
17598,4373,395,Clothing,1,137.42,15
17599,4374,632,Books,1,21.17,0
17600,4374,342,Electronics,1,202.21,0
17601,4374,240,Electronics,1,110.14,25
17602,4374,339,Electronics,1,116.77,20
17603,4374,460,Clothing,1,96.61,25
17604,4375,253,Electronics,1,192.05,30
17605,4375,534,Home,1,166.68,20
17606,4375,640,Books,1,29.71,0
17607,4375,440,Clothing,1,65.17,0
17608,4376,467,Clothing,1,125.89,10
17609,4377,654,Books,1,6.42,0
17610,4378,375,Clothing,1,13.07,30
17611,4379,546,Home,1,38.84,0
17612,4379,319,Electronics,1,256.63,0
17613,4379,323,Electronics,1,499.43,10
17614,4380,366,Clothing,2,30.46,0
17615,4380,656,Books,1,31.33,0
17616,4381,623,Home,1,183.07,15
17617,4381,641,Books,3,26.07,15
17618,4382,501,Clothing,1,18.29,5
17619,4382,567,Home,1,216.38,15
17620,4382,652,Books,1,19.14,0
17621,4383,606,Home,1,190.25,10
17622,4384,699,Toys,2,58.27,0
17623,4384,654,Books,1,6.9,30
17624,4384,495,Clothing,1,82.89,20
17625,4385,506,Clothing,1,61.42,0
17626,4385,490,Clothing,1,99.74,20
17627,4386,435,Clothing,1,24.3,0
17628,4386,598,Home,1,191.11,20
17629,4387,417,Clothing,1,39.42,0
17630,4387,241,Electronics,1,137.79,0
17631,4388,549,Home,1,100.87,0
17632,4388,310,Electronics,1,344.43,0
17633,4389,517,Clothing,1,38.03,0
17634,4389,386,Clothing,2,40.12,0
17635,4390,587,Home,3,115.31,0
17636,4391,636,Books,2,47.88,0
17637,4391,528,Home,1,218.17,0
17638,4392,600,Home,2,19.9,5
17639,4392,220,Electronics,2,97.92,0
17640,4393,255,Electronics,2,220.41,0
17641,4393,270,Electronics,1,457.39,10
17642,4393,679,Toys,2,53.21,0
17643,4393,583,Home,1,106.04,0
17644,4393,255,Electronics,1,174.49,0
17645,4394,482,Clothing,1,126.14,5
17646,4394,528,Home,1,74.3,0
17647,4395,552,Home,1,241.03,0
17648,4396,622,Home,2,39.67,0
17649,4396,637,Books,1,25.47,30
17650,4396,481,Clothing,1,57.4,25
17651,4397,396,Clothing,1,40.14,5
17652,4398,590,Home,1,188.0,30
17653,4398,392,Clothing,1,71.13,0
17654,4399,542,Home,1,177.3,0
17655,4399,655,Books,1,30.29,0
17656,4400,321,Electronics,1,354.05,10
17657,4401,368,Clothing,1,40.48,0
17658,4401,432,Clothing,1,33.21,10
17659,4401,459,Clothing,1,66.26,0
17660,4402,389,Clothing,2,47.6,20
17661,4402,283,Electronics,1,342.2,5
17662,4402,357,Clothing,1,74.63,0
17663,4402,679,Toys,1,64.91,0
17664,4403,234,Electronics,3,346.56,0
17665,4403,596,Home,1,133.09,0
17666,4404,481,Clothing,1,73.19,15
17667,4404,645,Books,1,14.17,0
17668,4404,297,Electronics,1,292.34,0
17669,4405,646,Books,1,7.04,5
17670,4405,588,Home,1,172.19,0
17671,4406,574,Home,1,47.9,15
17672,4406,582,Home,1,239.45,0
17673,4406,208,Electronics,2,343.76,0
17674,4406,340,Electronics,3,350.26,0
17675,4407,612,Home,1,106.28,10
17676,4408,207,Electronics,1,32.56,0
17677,4408,433,Clothing,1,29.35,0
17678,4408,676,Toys,2,60.72,0
17679,4409,432,Clothing,3,70.55,0
17680,4409,210,Electronics,1,283.49,15
17681,4410,282,Electronics,1,310.61,0
17682,4411,501,Clothing,1,104.37,5
17683,4411,626,Books,1,8.48,0
17684,4411,533,Home,1,30.64,0
17685,4412,443,Clothing,1,53.17,0
17686,4412,440,Clothing,2,138.94,0
17687,4413,551,Home,1,79.74,10
17688,4414,413,Clothing,2,138.27,10
17689,4414,236,Electronics,1,305.53,0
17690,4414,513,Clothing,1,120.54,10
17691,4414,412,Clothing,1,61.51,0
17692,4415,360,Clothing,1,20.65,0
17693,4415,528,Home,2,217.2,0
17694,4415,246,Electronics,1,443.2,0
17695,4416,287,Electronics,2,85.12,15
17696,4416,552,Home,1,203.09,0
17697,4417,565,Home,2,116.26,0
17698,4417,362,Clothing,3,40.97,30
17699,4418,351,Clothing,1,22.37,30
17700,4418,684,Toys,2,54.13,5
17701,4418,280,Electronics,1,490.38,0
17702,4419,208,Electronics,1,114.48,0
17703,4419,211,Electronics,3,332.36,0
17704,4419,330,Electronics,1,27.93,20
17705,4419,686,Toys,1,36.57,0
17706,4420,279,Electronics,1,439.39,0
17707,4420,334,Electronics,3,117.3,0
17708,4421,523,Clothing,1,93.42,10
17709,4421,203,Electronics,1,131.58,20
17710,4422,432,Clothing,1,68.38,0
17711,4423,639,Books,1,43.57,0
17712,4424,264,Electronics,2,402.18,0
17713,4424,499,Clothing,3,31.03,20
17714,4425,457,Clothing,1,66.56,5
17715,4426,545,Home,3,190.28,0
17716,4426,298,Electronics,1,181.93,0
17717,4427,372,Clothing,1,89.58,30
17718,4427,650,Books,1,38.68,0
17719,4428,626,Books,1,15.55,0
17720,4429,647,Books,1,11.27,0
17721,4429,688,Toys,1,22.18,0
17722,4430,315,Electronics,1,192.5,5
17723,4431,455,Clothing,1,121.35,0
17724,4431,539,Home,1,172.12,0
17725,4432,401,Clothing,1,51.03,20
17726,4433,334,Electronics,1,240.56,20
17727,4434,699,Toys,1,66.28,0
17728,4434,264,Electronics,2,87.79,25
17729,4434,464,Clothing,1,116.29,0
17730,4435,244,Electronics,1,382.3,30
17731,4436,211,Electronics,3,499.37,0
17732,4436,344,Electronics,1,436.64,10
17733,4436,426,Clothing,2,33.25,0
17734,4436,533,Home,3,55.49,0
17735,4437,602,Home,1,183.69,0
17736,4438,467,Clothing,2,147.44,30
17737,4438,534,Home,1,159.19,5
17738,4438,661,Books,1,34.91,10
17739,4439,637,Books,2,32.04,15
17740,4440,362,Clothing,1,121.85,15
17741,4440,566,Home,2,93.29,0
17742,4441,606,Home,2,267.9,0
17743,4441,533,Home,1,235.12,0
17744,4442,470,Clothing,1,142.24,20
17745,4442,224,Electronics,1,387.63,15
17746,4443,284,Electronics,1,396.6,0
17747,4443,476,Clothing,1,43.93,5
17748,4444,404,Clothing,1,84.01,0
17749,4444,485,Clothing,1,118.01,0
17750,4445,633,Books,1,27.44,0
17751,4445,583,Home,3,18.6,0
17752,4446,522,Clothing,1,82.4,0
17753,4447,630,Books,1,44.87,30
17754,4447,355,Clothing,1,116.43,25
17755,4447,438,Clothing,1,30.54,20
17756,4448,209,Electronics,3,303.56,30
17757,4448,574,Home,1,117.52,5
17758,4448,517,Clothing,1,37.74,5
17759,4449,445,Clothing,2,24.88,0
17760,4449,406,Clothing,1,47.47,30
17761,4450,507,Clothing,1,53.33,0
17762,4451,331,Electronics,1,197.54,15
17763,4451,456,Clothing,1,120.72,0
17764,4451,410,Clothing,1,66.52,25
17765,4452,340,Electronics,3,477.02,0
17766,4452,559,Home,1,269.87,20
17767,4452,229,Electronics,1,494.55,0
17768,4453,558,Home,1,173.11,15
17769,4454,585,Home,2,101.85,15
17770,4454,556,Home,2,244.15,0
17771,4454,363,Clothing,1,129.97,0
17772,4455,606,Home,3,249.32,20
17773,4455,210,Electronics,1,28.49,25
17774,4456,452,Clothing,2,122.56,0
17775,4456,294,Electronics,2,85.88,0
17776,4457,634,Books,1,20.62,0
17777,4457,609,Home,1,167.62,0
17778,4457,414,Clothing,1,116.4,0
17779,4458,620,Home,1,94.87,25
17780,4458,509,Clothing,2,127.73,0
17781,4458,312,Electronics,1,436.58,0
17782,4459,499,Clothing,2,11.34,5
17783,4460,416,Clothing,1,112.95,0
17784,4460,491,Clothing,1,134.84,15
17785,4460,422,Clothing,1,126.77,20
17786,4461,224,Electronics,1,88.65,0
17787,4461,577,Home,1,126.41,0
17788,4461,640,Books,1,30.89,10
17789,4462,477,Clothing,1,28.63,0
17790,4462,686,Toys,1,37.74,20
17791,4463,673,Books,2,47.0,0
17792,4463,553,Home,1,258.56,0
17793,4464,574,Home,1,42.44,15
17794,4464,627,Books,1,25.01,0
17795,4465,699,Toys,3,10.95,0
17796,4465,336,Electronics,2,58.57,0
17797,4466,389,Clothing,1,134.2,25
17798,4466,303,Electronics,1,462.06,0
17799,4467,324,Electronics,1,319.24,0
17800,4468,480,Clothing,1,140.03,0
17801,4468,360,Clothing,1,64.66,25
17802,4468,424,Clothing,1,37.44,20
17803,4469,669,Books,1,34.74,15
17804,4470,663,Books,2,42.58,0
17805,4471,488,Clothing,1,122.3,0
17806,4471,230,Electronics,1,467.34,0
17807,4472,529,Home,3,195.46,0
17808,4472,620,Home,1,242.62,0
17809,4473,210,Electronics,1,64.48,30
17810,4474,448,Clothing,1,17.95,0
17811,4475,378,Clothing,3,92.65,0
17812,4475,392,Clothing,2,117.12,5
17813,4476,392,Clothing,2,79.56,10
17814,4476,212,Electronics,1,279.52,25
17815,4476,309,Electronics,1,113.06,30
17816,4476,317,Electronics,2,357.16,30
17817,4477,575,Home,3,70.09,0
17818,4478,670,Books,1,32.51,0
17819,4478,393,Clothing,1,38.63,5
17820,4478,696,Toys,1,19.25,0
17821,4478,488,Clothing,3,111.94,0
17822,4479,347,Electronics,1,182.61,0
17823,4479,482,Clothing,2,61.34,0
17824,4480,324,Electronics,1,81.17,0
17825,4480,543,Home,1,128.58,30
17826,4481,256,Electronics,1,244.12,0
17827,4482,346,Electronics,1,249.65,0
17828,4483,500,Clothing,1,110.95,0
17829,4483,210,Electronics,1,271.46,10
17830,4483,455,Clothing,1,89.59,5
17831,4484,543,Home,1,238.08,0
17832,4484,290,Electronics,1,357.39,0
17833,4484,631,Books,1,18.32,5
17834,4485,248,Electronics,1,172.64,10
17835,4485,244,Electronics,1,54.44,0
17836,4486,631,Books,1,38.69,0
17837,4486,539,Home,1,45.79,0
17838,4487,604,Home,1,233.38,10
17839,4488,372,Clothing,1,131.39,15
17840,4488,240,Electronics,2,146.22,15
17841,4488,372,Clothing,1,102.13,0
17842,4489,607,Home,1,105.39,0
17843,4489,323,Electronics,3,106.35,0
17844,4490,242,Electronics,1,59.49,25
17845,4491,331,Electronics,1,411.46,20
17846,4491,551,Home,1,198.88,10
17847,4491,318,Electronics,1,81.15,0
17848,4491,234,Electronics,2,135.7,30
17849,4491,335,Electronics,1,302.06,0
17850,4492,586,Home,1,294.44,0
17851,4492,362,Clothing,2,69.78,30
17852,4493,669,Books,2,28.63,0
17853,4494,395,Clothing,2,90.31,10
17854,4494,699,Toys,1,74.38,0
17855,4495,473,Clothing,3,92.64,15
17856,4495,338,Electronics,2,206.64,0
17857,4496,344,Electronics,1,40.58,0
17858,4496,435,Clothing,1,89.4,25
17859,4497,294,Electronics,1,334.8,0
17860,4498,217,Electronics,2,363.24,0
17861,4498,285,Electronics,1,20.59,0
17862,4499,282,Electronics,1,248.39,20
17863,4500,651,Books,1,49.84,5
17864,4500,619,Home,1,77.21,30
17865,4500,614,Home,1,142.28,0
17866,4500,656,Books,1,21.0,0
17867,4500,290,Electronics,1,376.95,0
17868,4501,271,Electronics,1,85.37,0
17869,4501,241,Electronics,3,195.53,0
17870,4502,337,Electronics,3,388.81,0
17871,4502,540,Home,1,272.36,0
17872,4503,354,Clothing,2,58.1,0
17873,4503,687,Toys,1,77.39,10
17874,4503,630,Books,2,36.2,0
17875,4504,222,Electronics,1,406.08,30
17876,4505,347,Electronics,1,67.78,25
17877,4505,208,Electronics,1,346.06,0
17878,4506,556,Home,1,253.96,0
17879,4506,237,Electronics,1,108.44,0
17880,4506,289,Electronics,2,410.77,0
17881,4507,328,Electronics,1,373.95,0
17882,4508,394,Clothing,2,91.03,0
17883,4508,573,Home,1,175.51,0
17884,4509,565,Home,1,68.84,5
17885,4509,289,Electronics,1,77.95,0
17886,4509,461,Clothing,1,106.11,0
17887,4510,321,Electronics,1,280.06,30
17888,4511,493,Clothing,1,50.81,20
17889,4512,347,Electronics,1,146.51,0
17890,4512,381,Clothing,1,23.95,20
17891,4512,299,Electronics,2,220.98,20
17892,4512,464,Clothing,2,61.11,0
17893,4513,263,Electronics,1,493.92,30
17894,4513,357,Clothing,1,65.15,0
17895,4513,303,Electronics,1,420.94,30
17896,4513,556,Home,1,59.03,0
17897,4514,617,Home,1,233.47,0
17898,4514,421,Clothing,2,63.42,20
17899,4515,639,Books,1,37.14,0
17900,4515,209,Electronics,3,26.49,0
17901,4516,298,Electronics,1,150.19,0
17902,4516,209,Electronics,2,135.32,0
17903,4517,571,Home,1,211.59,20
17904,4517,600,Home,1,223.14,0
17905,4518,261,Electronics,1,241.67,0
17906,4518,618,Home,1,200.67,15
17907,4519,660,Books,1,33.99,0
17908,4520,689,Toys,1,55.86,5
17909,4521,692,Toys,1,58.35,0
17910,4522,447,Clothing,2,74.53,30
17911,4523,577,Home,1,69.89,30
17912,4523,476,Clothing,1,85.04,0
17913,4523,209,Electronics,1,280.0,15
17914,4524,359,Clothing,1,41.61,0
17915,4524,579,Home,1,107.11,20
17916,4525,539,Home,1,117.99,0
17917,4525,378,Clothing,1,111.4,0
17918,4525,243,Electronics,1,297.25,5
17919,4525,474,Clothing,1,64.33,0
17920,4526,511,Clothing,2,70.8,5
17921,4526,459,Clothing,2,11.5,0
17922,4526,397,Clothing,2,21.89,0
17923,4527,245,Electronics,3,170.34,10
17924,4528,453,Clothing,3,106.75,15
17925,4529,523,Clothing,1,148.39,30
17926,4530,403,Clothing,1,136.19,0
17927,4530,609,Home,1,94.73,0
17928,4531,491,Clothing,1,31.44,0
17929,4531,471,Clothing,1,37.74,0
17930,4531,474,Clothing,2,87.25,20
17931,4532,516,Clothing,2,15.49,0
17932,4532,632,Books,1,49.15,0
17933,4532,323,Electronics,3,448.95,0
17934,4533,432,Clothing,2,71.95,0
17935,4534,297,Electronics,3,57.92,0
17936,4534,398,Clothing,1,22.04,0
17937,4535,228,Electronics,1,125.01,15
17938,4536,528,Home,1,32.72,0
17939,4536,649,Books,1,7.65,0
17940,4537,481,Clothing,1,11.12,10
17941,4538,572,Home,1,147.83,0
17942,4538,276,Electronics,1,235.18,15
17943,4539,580,Home,1,174.85,0
17944,4539,392,Clothing,1,114.21,20
17945,4539,684,Toys,2,30.29,0
17946,4540,437,Clothing,1,94.46,0
17947,4541,315,Electronics,1,83.03,0
17948,4541,378,Clothing,1,84.86,0
17949,4542,394,Clothing,1,91.24,25
17950,4543,435,Clothing,1,104.51,0
17951,4543,525,Clothing,2,59.71,0
17952,4543,606,Home,1,135.9,0
17953,4544,541,Home,1,19.47,0
17954,4545,536,Home,2,81.98,0
17955,4546,675,Books,1,27.44,0
17956,4546,618,Home,1,85.08,0
17957,4546,664,Books,1,23.12,0
17958,4547,650,Books,1,16.18,15
17959,4547,464,Clothing,1,91.73,0
17960,4548,378,Clothing,2,124.38,10
17961,4548,229,Electronics,1,259.12,0
17962,4548,425,Clothing,1,19.58,0
17963,4549,297,Electronics,1,185.98,15
17964,4549,351,Clothing,1,78.89,0
17965,4550,581,Home,1,50.35,0
17966,4551,625,Home,1,72.58,0
17967,4551,604,Home,2,291.43,20
17968,4552,401,Clothing,1,11.52,0
17969,4552,284,Electronics,1,60.02,0
17970,4552,274,Electronics,1,429.46,5
17971,4553,439,Clothing,1,25.57,15
17972,4554,656,Books,2,45.95,0
17973,4555,289,Electronics,1,286.52,0
17974,4556,398,Clothing,3,22.58,5
17975,4556,681,Toys,3,72.74,5
17976,4556,343,Electronics,1,473.09,15
17977,4556,244,Electronics,2,107.98,10
17978,4557,582,Home,1,132.04,30
17979,4557,301,Electronics,1,217.79,20
17980,4557,371,Clothing,1,51.24,10
17981,4558,388,Clothing,1,46.35,20
17982,4559,521,Clothing,1,81.02,10
17983,4559,336,Electronics,2,91.86,0
17984,4559,342,Electronics,1,227.94,0
17985,4560,670,Books,1,16.95,0
17986,4561,655,Books,1,11.9,0
17987,4562,663,Books,3,8.86,25
17988,4563,593,Home,3,94.88,0
17989,4564,576,Home,1,243.24,0
17990,4564,386,Clothing,1,149.13,0
17991,4564,323,Electronics,1,372.57,10
17992,4565,269,Electronics,1,255.01,0
17993,4565,257,Electronics,2,311.61,0
17994,4565,494,Clothing,1,117.7,0
17995,4565,309,Electronics,1,103.13,25
17996,4565,258,Electronics,1,457.48,0
17997,4566,453,Clothing,1,66.0,0
17998,4567,244,Electronics,1,475.43,0
17999,4567,322,Electronics,1,491.81,5
18000,4568,664,Books,1,12.54,0
18001,4569,382,Clothing,1,118.0,0
18002,4569,667,Books,1,9.66,0
18003,4570,482,Clothing,1,85.36,30
18004,4570,266,Electronics,1,205.36,5
18005,4570,405,Clothing,1,28.22,10
18006,4571,644,Books,1,49.94,0
18007,4572,691,Toys,1,39.16,0
18008,4572,646,Books,1,28.06,15
18009,4572,329,Electronics,1,85.46,0
18010,4572,449,Clothing,3,85.81,25
18011,4573,247,Electronics,1,151.08,15
18012,4574,398,Clothing,1,58.97,10
18013,4574,524,Clothing,1,47.61,0
18014,4574,319,Electronics,1,199.62,0
18015,4575,431,Clothing,3,46.94,25
18016,4575,602,Home,1,143.38,0
18017,4575,417,Clothing,2,10.07,0
18018,4576,627,Books,3,16.66,0
18019,4577,329,Electronics,1,76.23,25
18020,4578,418,Clothing,2,130.41,0
18021,4578,225,Electronics,1,247.49,0
18022,4579,288,Electronics,1,82.1,5
18023,4579,203,Electronics,2,151.4,30
18024,4579,377,Clothing,1,21.48,10
18025,4579,451,Clothing,1,92.25,0
18026,4580,608,Home,1,151.57,0
18027,4581,700,Toys,2,72.82,25
18028,4581,554,Home,1,279.58,5
18029,4582,639,Books,1,6.44,25
18030,4582,254,Electronics,2,43.63,15
18031,4583,657,Books,2,21.61,0
18032,4583,690,Toys,1,16.43,10
18033,4584,397,Clothing,3,13.02,0
18034,4584,520,Clothing,2,145.34,15
18035,4585,499,Clothing,1,51.4,0
18036,4586,515,Clothing,1,12.99,15
18037,4586,509,Clothing,1,82.96,10
18038,4586,558,Home,1,210.26,0
18039,4587,360,Clothing,3,130.45,0
18040,4588,518,Clothing,1,135.63,0
18041,4588,242,Electronics,1,342.32,0
18042,4589,616,Home,1,227.2,15
18043,4590,379,Clothing,1,140.68,15
18044,4591,391,Clothing,3,140.33,0
18045,4591,423,Clothing,2,25.43,0
18046,4592,393,Clothing,1,30.41,0
18047,4592,260,Electronics,1,451.97,0
18048,4593,506,Clothing,1,30.71,0
18049,4593,367,Clothing,1,76.62,30
18050,4594,315,Electronics,2,452.61,30
18051,4595,656,Books,1,45.37,10
18052,4595,293,Electronics,1,96.28,15
18053,4596,464,Clothing,1,26.87,0
18054,4597,234,Electronics,1,186.25,0
18055,4597,406,Clothing,3,15.71,0
18056,4597,310,Electronics,1,143.15,0
18057,4597,305,Electronics,3,316.17,5
18058,4598,414,Clothing,1,85.73,0
18059,4598,560,Home,3,297.66,20
18060,4598,441,Clothing,2,64.51,5
18061,4598,591,Home,1,216.67,0
18062,4598,202,Electronics,2,292.1,0
18063,4599,393,Clothing,1,24.64,0
18064,4600,284,Electronics,1,203.59,20
18065,4600,349,Electronics,1,191.54,0
18066,4601,632,Books,1,37.26,0
18067,4601,490,Clothing,1,74.71,0
18068,4602,464,Clothing,2,11.01,0
18069,4602,609,Home,1,174.01,0
18070,4603,242,Electronics,1,411.43,30
18071,4604,328,Electronics,1,181.0,0
18072,4604,259,Electronics,2,420.67,0
18073,4605,652,Books,1,6.33,0
18074,4605,641,Books,1,22.51,0
18075,4606,377,Clothing,2,54.18,15
18076,4607,609,Home,3,176.93,0
18077,4607,381,Clothing,1,64.73,25
18078,4608,501,Clothing,1,140.32,25
18079,4608,417,Clothing,2,62.38,0
18080,4608,416,Clothing,1,87.23,0
18081,4609,666,Books,1,23.17,0
18082,4609,449,Clothing,1,45.95,5
18083,4609,696,Toys,1,78.34,25
18084,4609,504,Clothing,1,136.31,0
18085,4610,588,Home,1,149.75,0
18086,4611,520,Clothing,1,132.42,0
18087,4611,275,Electronics,2,220.86,25
18088,4611,531,Home,1,134.56,30
18089,4612,459,Clothing,1,135.63,20
18090,4612,251,Electronics,1,334.73,10
18091,4613,631,Books,1,34.08,0
18092,4613,530,Home,1,62.33,0
18093,4613,551,Home,1,299.29,0
18094,4613,442,Clothing,1,73.44,0
18095,4613,595,Home,2,77.72,5
